user_id,item_id,action,price,created_at
26,58,click,61.69,2025-07-22T09:33:37.094492
1,13,view,107.49,2025-06-10T16:48:42.094492
50,35,click,162.89,2025-06-11T05:18:34.094492
52,35,view,117.09,2025-06-06T16:50:22.094492
138,57,view,48.41,2025-06-25T02:23:44.094492
193,92,view,68.4,2025-06-18T10:39:58.094492
28,80,view,151.46,2025-08-13T23:27:40.094492
127,12,click,96.0,2025-08-10T19:06:07.094492
183,61,view,63.51,2025-07-22T18:28:00.094492
137,7,view,75.55,2025-05-27T01:05:45.094492
8,21,view,162.73,2025-06-24T03:12:39.094492
190,12,view,6.3,2025-06-04T14:23:08.094492
60,24,view,147.3,2025-05-31T20:06:51.094492
90,55,view,121.65,2025-05-30T11:41:35.094492
89,42,view,187.12,2025-06-01T02:45:58.094492
159,52,view,67.82,2025-07-17T06:07:19.094492
66,49,view,173.67,2025-06-23T14:36:40.094492
194,45,view,87.35,2025-06-09T11:29:33.094492
185,72,click,34.93,2025-07-20T07:33:56.094492
186,77,view,30.77,2025-06-15T16:23:22.094492
189,83,view,136.14,2025-06-20T21:26:59.094492
124,62,view,43.54,2025-07-10T01:54:22.094492
163,58,click,35.76,2025-07-26T01:32:49.094492
141,38,cart,103.39,2025-06-20T00:05:45.094492
115,91,view,158.44,2025-07-10T23:17:43.094492
192,3,view,35.5,2025-06-21T03:46:51.094492
14,45,view,172.67,2025-08-21T04:17:13.094492
62,22,view,166.98,2025-08-11T21:54:23.094492
149,2,click,68.42,2025-08-02T21:12:32.094492
61,36,click,154.2,2025-08-01T12:39:02.094492
20,99,view,133.68,2025-06-08T18:50:49.094492
164,73,view,126.79,2025-06-19T20:04:19.094492
200,38,click,144.66,2025-05-26T22:11:46.094492
152,11,view,47.14,2025-06-06T08:56:48.094492
27,12,purchase,49.72,2025-07-13T06:10:54.094492
129,94,view,167.19,2025-08-19T01:40:38.094492
21,84,click,96.08,2025-08-05T11:30:26.094492
63,86,view,133.62,2025-06-30T06:55:26.094492
28,23,cart,114.17,2025-08-10T01:14:05.094492
67,100,view,46.02,2025-08-12T16:11:48.094492
37,94,click,73.53,2025-07-06T18:43:48.094492
119,82,purchase,79.29,2025-08-17T07:43:01.094492
14,14,click,111.28,2025-06-26T16:16:55.094492
153,90,click,171.93,2025-06-01T03:38:52.094492
93,37,view,95.15,2025-05-29T03:22:59.094492
112,40,view,32.48,2025-05-29T02:18:23.094492
45,10,click,136.88,2025-06-14T06:12:26.094492
79,37,view,114.37,2025-08-11T00:14:39.094492
132,4,view,168.44,2025-07-31T15:48:57.094492
83,23,view,41.67,2025-08-14T04:30:46.094492
9,93,purchase,93.79,2025-07-15T07:25:24.094492
31,70,click,22.95,2025-06-08T08:32:58.094492
89,40,click,115.98,2025-07-04T19:15:39.094492
150,21,view,193.02,2025-07-26T09:02:05.094492
190,49,view,89.91,2025-06-29T12:38:56.094492
51,22,click,63.78,2025-07-08T21:26:12.094492
44,34,view,90.0,2025-07-04T15:36:24.094492
193,35,cart,78.17,2025-05-29T22:16:39.094492
57,9,view,52.36,2025-06-28T08:27:20.094492
11,58,view,45.4,2025-07-07T18:46:05.094492
29,11,view,198.29,2025-06-11T01:53:14.094492
198,56,view,130.49,2025-07-24T18:25:08.094492
198,27,view,56.96,2025-07-21T13:04:24.094492
82,88,view,187.32,2025-07-19T05:35:16.094492
143,39,cart,169.11,2025-07-26T12:36:52.094492
96,95,view,181.3,2025-07-07T03:32:04.094492
125,97,view,70.67,2025-06-09T18:51:29.094492
168,22,view,192.4,2025-06-19T20:26:28.094492
21,35,view,104.04,2025-07-17T07:26:53.094492
124,93,view,174.98,2025-06-12T15:31:10.094492
70,86,purchase,84.93,2025-05-25T21:26:42.094492
31,65,view,61.62,2025-08-18T21:08:38.094492
194,43,cart,166.28,2025-05-28T13:35:02.094492
197,23,purchase,9.25,2025-08-07T14:04:40.094492
61,8,view,129.84,2025-08-01T06:00:05.094492
115,38,cart,114.37,2025-08-09T06:30:04.094492
138,86,click,145.74,2025-06-07T05:55:39.094492
112,70,view,99.76,2025-07-22T23:27:34.094492
90,84,view,118.18,2025-06-01T06:38:50.094492
59,94,view,113.07,2025-08-04T05:46:27.094492
12,86,view,121.77,2025-07-14T01:47:42.094492
187,25,view,170.9,2025-07-20T04:14:13.094492
40,9,click,37.12,2025-06-24T06:17:35.094492
152,22,view,79.95,2025-07-09T12:59:20.094492
185,61,view,190.73,2025-05-24T06:08:26.094492
52,58,click,18.27,2025-08-03T19:12:20.094492
4,9,view,118.85,2025-06-08T19:43:41.094492
114,99,purchase,82.67,2025-07-20T23:51:57.094492
194,55,view,163.05,2025-06-22T01:07:23.094492
45,99,cart,129.83,2025-06-12T13:16:01.094492
80,61,view,47.04,2025-06-06T20:25:00.094492
197,17,view,196.59,2025-05-27T02:41:14.094492
130,54,view,185.58,2025-07-01T23:36:23.094492
40,64,view,194.38,2025-08-11T20:48:36.094492
27,20,view,109.43,2025-06-10T16:24:35.094492
20,58,view,68.28,2025-08-15T18:44:20.094492
199,88,view,77.31,2025-06-19T10:22:41.094492
31,32,view,179.45,2025-07-19T00:00:01.094492
152,34,view,190.03,2025-07-08T09:42:47.094492
79,71,view,193.22,2025-07-04T18:55:03.094492
183,100,click,44.82,2025-08-19T19:26:46.094492
26,10,purchase,70.56,2025-05-30T19:27:25.094492
193,31,view,122.3,2025-08-12T20:45:20.094492
155,51,view,129.66,2025-08-01T03:13:47.094492
6,97,cart,123.27,2025-05-26T12:40:26.094492
198,33,view,99.06,2025-05-30T11:27:23.094492
147,74,click,149.07,2025-07-20T20:33:17.094492
79,37,view,40.63,2025-06-19T19:45:51.094492
10,28,click,178.17,2025-08-08T20:58:28.094492
98,74,view,156.69,2025-07-20T05:19:15.094492
141,97,view,37.18,2025-08-14T18:06:44.094492
198,29,view,20.54,2025-06-16T07:51:08.094492
91,39,view,114.19,2025-05-28T18:13:33.094492
61,66,view,163.01,2025-06-08T07:48:55.094492
65,16,view,48.71,2025-06-02T23:48:11.094492
188,89,view,137.66,2025-07-15T10:47:07.094492
18,52,view,46.77,2025-07-07T04:42:42.094492
8,18,purchase,31.28,2025-06-23T05:43:10.094492
151,22,view,37.63,2025-06-11T15:40:04.094492
55,59,view,174.96,2025-07-30T00:17:07.094492
109,97,cart,28.77,2025-08-07T16:51:34.094492
14,50,view,176.06,2025-05-26T21:39:35.094492
16,52,view,146.86,2025-06-26T14:16:20.094492
196,66,click,95.68,2025-06-14T10:33:52.094492
192,34,click,67.33,2025-08-10T04:10:06.094492
103,11,view,126.45,2025-06-10T08:53:05.094492
107,27,view,100.93,2025-06-11T16:16:25.094492
127,34,view,159.96,2025-07-18T21:24:49.094492
9,1,view,85.63,2025-07-24T21:45:44.094492
143,61,click,193.83,2025-06-28T09:48:22.094492
168,20,click,137.62,2025-05-31T16:01:40.094492
16,41,view,11.54,2025-06-23T01:08:28.094492
76,94,view,101.88,2025-07-24T20:25:29.094492
64,61,view,90.17,2025-06-08T15:37:47.094492
43,40,view,169.17,2025-07-22T04:07:32.094492
178,27,view,121.82,2025-08-05T21:17:35.094492
137,61,view,40.17,2025-06-04T12:28:41.094492
112,22,view,179.0,2025-05-28T14:14:23.094492
34,75,view,77.62,2025-07-14T01:09:12.094492
172,5,view,99.71,2025-08-05T12:14:10.094492
58,16,view,134.37,2025-08-09T02:02:45.094492
145,99,click,162.84,2025-07-11T22:23:25.094492
104,83,view,83.17,2025-07-06T04:42:33.094492
160,33,cart,120.17,2025-06-06T01:15:11.094492
24,1,view,38.5,2025-06-15T16:06:48.094492
9,57,view,157.4,2025-08-19T17:46:02.094492
35,92,view,128.09,2025-06-19T10:33:04.094492
193,1,view,143.08,2025-07-28T23:44:50.094492
23,14,click,101.72,2025-08-03T23:18:09.094492
74,53,view,42.52,2025-07-19T22:27:44.094492
88,5,view,7.56,2025-06-02T12:00:23.094492
115,41,view,83.59,2025-07-07T03:18:41.094492
53,23,view,163.65,2025-07-06T13:35:54.094492
68,32,view,131.83,2025-06-04T22:45:05.094492
32,13,view,140.54,2025-07-03T20:06:09.094492
87,42,view,68.99,2025-07-28T06:40:39.094492
109,26,view,70.61,2025-07-21T17:27:49.094492
76,65,click,171.34,2025-07-19T23:12:45.094492
60,7,purchase,91.06,2025-05-27T09:09:20.094492
117,49,view,105.24,2025-05-31T12:24:01.094492
24,97,view,88.89,2025-06-19T15:42:08.094492
23,21,view,33.35,2025-07-03T06:16:54.094492
99,57,click,29.66,2025-07-15T14:51:02.094492
114,31,view,159.19,2025-05-25T12:08:33.094492
132,18,view,169.24,2025-06-06T04:33:36.094492
142,40,view,119.22,2025-06-28T08:19:44.094492
41,64,purchase,162.14,2025-05-28T10:33:01.094492
195,65,view,154.35,2025-07-23T14:00:15.094492
146,84,view,41.28,2025-05-26T19:57:00.094492
175,62,view,116.59,2025-07-06T02:24:43.094492
53,95,view,175.44,2025-06-16T00:21:16.094492
95,31,cart,184.62,2025-07-13T17:38:21.094492
85,51,view,72.02,2025-08-01T19:22:03.094492
15,11,cart,190.43,2025-06-04T01:34:04.094492
24,78,click,36.78,2025-07-29T14:57:26.094492
156,68,view,163.0,2025-06-23T21:26:02.094492
60,93,view,95.4,2025-08-04T05:31:48.094492
24,94,view,69.66,2025-07-02T10:49:32.094492
74,82,view,85.83,2025-07-16T08:56:52.094492
191,80,cart,11.63,2025-06-17T23:40:19.094492
1,31,view,188.84,2025-06-09T15:28:30.094492
103,4,view,39.64,2025-06-28T13:04:31.094492
67,24,view,133.49,2025-06-25T02:45:08.094492
63,88,view,37.54,2025-07-04T03:37:07.094492
84,83,view,35.03,2025-06-05T18:10:19.094492
8,32,click,104.45,2025-07-08T07:50:11.094492
120,90,view,170.23,2025-06-21T11:19:42.094492
107,10,view,187.45,2025-08-15T06:42:56.094492
7,93,view,198.43,2025-07-09T05:52:09.094492
98,3,view,190.1,2025-06-16T10:35:25.094492
48,38,view,35.26,2025-07-24T04:54:31.094492
66,8,click,49.63,2025-06-30T09:22:36.094492
137,60,view,137.77,2025-07-26T17:16:37.094492
200,31,click,116.54,2025-08-09T23:34:25.094492
144,67,click,94.43,2025-08-04T18:55:13.094492
66,24,view,143.42,2025-05-26T05:04:24.094492
39,36,purchase,126.74,2025-06-08T15:23:51.094492
19,28,view,137.16,2025-08-16T17:35:36.094492
2,74,view,164.9,2025-06-28T13:22:24.094492
59,51,view,19.81,2025-07-11T10:48:37.094492
171,56,view,119.12,2025-06-20T16:14:04.094492
23,70,view,55.31,2025-07-20T22:06:33.094492
9,28,view,159.7,2025-07-05T22:45:30.094492
128,41,view,117.1,2025-07-19T02:00:06.094492
68,23,view,50.29,2025-05-27T21:14:30.094492
147,69,click,11.69,2025-07-25T01:31:27.094492
151,22,view,136.96,2025-08-02T20:26:36.094492
190,58,purchase,82.28,2025-05-24T12:37:53.094492
5,50,view,146.82,2025-07-31T13:12:44.094492
136,43,click,188.43,2025-06-23T18:57:19.094492
100,78,purchase,45.32,2025-06-11T16:51:26.094492
163,11,cart,55.43,2025-07-11T04:09:21.094492
195,32,view,67.96,2025-06-03T10:00:12.094492
40,77,click,166.22,2025-07-07T06:33:10.094492
57,18,view,48.1,2025-05-25T15:54:37.094492
72,87,view,161.46,2025-05-31T21:01:01.094492
150,19,view,66.01,2025-08-07T01:01:26.094492
137,14,click,83.65,2025-06-25T14:24:39.094492
134,31,cart,41.39,2025-08-10T01:36:58.094492
146,82,view,126.37,2025-07-10T09:55:48.094492
67,22,view,121.9,2025-06-24T20:04:18.094492
77,36,click,58.67,2025-07-28T22:45:28.094492
191,60,view,17.59,2025-06-12T00:40:03.094492
170,57,view,185.05,2025-06-10T19:07:19.094492
86,71,view,89.06,2025-08-11T06:44:26.094492
178,58,click,31.77,2025-07-23T15:17:46.094492
152,19,view,180.82,2025-05-24T13:49:48.094492
157,34,view,104.74,2025-07-10T20:31:16.094492
2,35,click,51.26,2025-08-12T23:09:56.094492
173,86,view,152.65,2025-06-05T12:54:59.094492
36,40,view,83.25,2025-06-23T15:56:28.094492
32,52,view,163.21,2025-06-01T21:49:01.094492
132,49,view,126.12,2025-08-14T10:31:23.094492
172,82,view,184.57,2025-08-08T17:03:51.094492
93,37,view,30.61,2025-06-16T15:34:33.094492
64,77,click,130.53,2025-08-09T03:59:49.094492
1,55,view,56.48,2025-07-13T10:25:24.094492
185,70,view,73.59,2025-06-17T11:00:59.094492
71,59,click,23.69,2025-08-17T07:15:39.094492
153,26,view,69.45,2025-08-13T09:29:52.094492
153,46,view,129.52,2025-07-04T13:52:49.094492
89,69,click,107.39,2025-08-05T13:06:38.094492
49,34,view,146.15,2025-07-24T01:40:35.094492
6,57,view,49.24,2025-07-25T22:13:41.094492
90,68,view,126.61,2025-07-31T16:58:23.094492
146,20,view,114.16,2025-08-07T08:09:12.094492
181,43,view,154.51,2025-05-24T18:01:23.094492
58,55,purchase,55.1,2025-08-01T20:06:50.094492
176,92,view,76.14,2025-07-31T19:13:40.094492
27,95,view,125.85,2025-08-15T22:48:00.094492
118,78,click,11.97,2025-06-28T05:25:28.094492
82,83,view,76.7,2025-08-12T01:45:41.094492
83,72,view,150.19,2025-06-15T00:08:36.094492
38,17,view,126.49,2025-08-20T10:00:38.094492
196,53,view,145.43,2025-07-01T22:50:31.094492
94,100,click,75.57,2025-06-19T21:45:42.094492
97,28,view,35.69,2025-06-02T09:06:02.094492
144,77,click,15.91,2025-08-14T04:38:03.094492
130,91,view,78.38,2025-08-09T20:18:14.094492
104,65,click,69.56,2025-07-19T13:54:29.094492
81,11,view,56.94,2025-06-26T08:33:01.094492
115,41,view,14.71,2025-07-03T03:08:26.094492
109,99,view,126.59,2025-06-30T13:34:46.094492
150,94,purchase,119.9,2025-08-19T11:27:04.094492
66,53,view,46.56,2025-08-02T06:13:36.094492
188,45,view,174.29,2025-06-23T14:10:09.094492
123,29,view,45.38,2025-06-11T10:26:48.094492
141,34,cart,41.57,2025-05-25T02:58:05.094492
11,12,click,92.75,2025-06-27T18:59:06.094492
164,19,click,178.13,2025-06-18T22:14:15.094492
145,100,view,10.11,2025-06-11T07:28:06.094492
12,85,view,167.54,2025-07-30T16:12:00.094492
71,53,view,191.0,2025-07-27T03:48:16.094492
178,66,view,50.99,2025-08-16T23:48:09.094492
91,95,view,193.84,2025-06-15T16:59:58.094492
14,52,view,87.28,2025-06-20T05:10:02.094492
1,80,view,139.02,2025-07-02T03:44:22.094492
65,89,view,62.14,2025-07-23T02:38:40.094492
1,40,view,7.04,2025-06-08T02:44:43.094492
46,26,view,136.55,2025-06-09T04:15:56.094492
143,80,view,16.35,2025-06-05T22:49:50.094492
11,11,click,31.83,2025-07-25T15:19:54.094492
142,26,view,185.32,2025-06-15T22:25:28.094492
184,33,view,111.99,2025-06-02T21:39:20.094492
149,88,view,124.92,2025-06-06T22:05:04.094492
49,24,view,148.11,2025-06-03T23:09:33.094492
28,42,view,159.86,2025-06-14T12:31:17.094492
133,72,view,139.26,2025-07-24T04:52:13.094492
35,33,click,122.17,2025-06-28T03:52:51.094492
144,97,view,116.76,2025-07-06T13:58:42.094492
130,33,view,31.57,2025-08-04T05:45:49.094492
44,54,click,99.81,2025-07-27T07:12:11.094492
81,3,view,43.13,2025-07-04T23:54:40.094492
170,24,purchase,28.69,2025-06-17T11:19:10.094492
21,32,view,182.06,2025-07-11T11:24:59.094492
194,55,view,166.55,2025-07-12T22:58:49.094492
117,96,view,158.85,2025-07-14T19:38:30.094492
184,99,view,137.3,2025-07-13T02:09:45.094492
113,8,view,23.19,2025-07-22T08:10:18.094492
140,47,purchase,180.02,2025-08-05T12:29:56.094492
161,75,view,61.36,2025-07-05T09:36:02.094492
115,81,view,84.81,2025-05-28T15:02:56.094492
1,90,view,164.13,2025-05-25T10:49:14.094492
48,92,view,112.85,2025-06-25T12:45:38.094492
128,80,cart,105.4,2025-07-16T12:10:45.094492
109,9,view,144.62,2025-07-25T13:19:48.094492
23,34,view,97.12,2025-07-09T01:24:36.094492
112,90,view,183.29,2025-08-08T21:04:58.094492
32,92,view,105.34,2025-07-11T12:15:01.094492
132,38,view,103.73,2025-07-25T09:01:56.094492
181,81,purchase,10.51,2025-06-06T04:52:10.094492
17,78,click,79.45,2025-07-21T21:43:39.094492
38,61,view,103.37,2025-07-21T09:57:50.094492
37,56,view,21.01,2025-06-12T17:28:05.094492
80,94,click,52.18,2025-08-14T21:04:48.094492
29,76,view,199.16,2025-06-27T10:11:23.094492
72,24,view,47.4,2025-05-25T22:25:55.094492
43,89,view,49.64,2025-08-03T07:09:06.094492
84,57,click,136.26,2025-05-24T16:06:17.094492
105,95,click,93.02,2025-05-29T17:41:44.094492
73,22,view,47.2,2025-07-21T08:41:38.094492
172,71,view,135.96,2025-06-25T00:45:50.094492
155,36,view,115.51,2025-07-27T11:28:28.094492
21,20,view,11.4,2025-06-06T10:08:29.094492
126,64,click,46.4,2025-07-03T02:56:32.094492
67,23,view,189.69,2025-05-24T08:29:41.094492
118,22,view,181.68,2025-07-02T20:55:14.094492
10,27,view,65.12,2025-07-20T06:10:17.094492
164,10,view,79.36,2025-08-19T20:30:06.094492
159,6,click,195.85,2025-07-23T08:05:25.094492
128,60,view,126.92,2025-08-03T18:14:41.094492
147,49,view,46.59,2025-08-15T19:14:36.094492
10,97,view,87.83,2025-06-02T05:41:12.094492
199,88,view,86.28,2025-07-24T14:12:08.094492
168,15,click,150.79,2025-06-17T00:51:35.094492
30,13,view,181.98,2025-06-11T13:10:17.094492
168,90,view,27.9,2025-05-26T16:21:21.094492
12,90,view,70.53,2025-08-14T19:09:20.094492
112,5,click,137.51,2025-05-31T14:32:54.094492
171,7,view,115.57,2025-06-11T03:27:48.094492
83,49,click,21.14,2025-08-01T15:16:58.094492
84,25,view,18.08,2025-06-07T15:34:38.094492
162,90,view,168.45,2025-06-20T09:20:05.094492
113,85,view,85.39,2025-07-07T07:30:44.094492
131,25,view,36.27,2025-06-03T05:14:42.094492
114,37,view,48.81,2025-06-01T02:45:02.094492
70,39,view,195.46,2025-06-03T02:43:32.094492
155,43,view,158.52,2025-06-13T06:07:38.094492
54,19,cart,12.19,2025-06-21T05:13:59.094492
190,98,view,44.22,2025-08-02T05:14:31.094492
11,98,click,169.7,2025-06-13T13:32:16.094492
91,95,click,152.32,2025-07-30T03:39:45.094492
72,60,view,74.14,2025-06-22T00:28:37.094492
172,10,view,17.6,2025-06-07T22:07:53.094492
167,57,view,23.23,2025-06-01T18:46:47.094492
176,35,click,169.48,2025-06-22T17:08:34.094492
106,59,click,18.75,2025-07-20T13:23:56.094492
65,25,view,71.25,2025-07-11T14:44:44.094492
146,58,purchase,108.03,2025-08-14T03:36:46.094492
106,89,view,52.6,2025-07-29T14:49:31.094492
42,50,view,98.11,2025-06-23T13:43:20.094492
114,25,view,171.78,2025-08-03T02:32:00.094492
13,30,click,137.82,2025-05-29T18:48:58.094492
193,46,view,150.12,2025-07-26T11:49:29.094492
142,44,view,86.42,2025-07-03T16:40:11.094492
130,86,click,188.25,2025-08-04T23:47:18.094492
194,50,cart,85.29,2025-07-09T00:53:51.094492
135,32,view,43.6,2025-06-21T13:40:23.094492
188,20,view,105.76,2025-05-24T11:26:37.094492
113,86,view,7.96,2025-05-23T19:46:00.094492
181,41,cart,86.28,2025-07-07T03:36:41.094492
144,40,view,117.36,2025-05-26T19:24:09.094492
40,20,purchase,84.55,2025-07-04T04:03:32.094492
72,16,view,146.72,2025-08-13T16:59:06.094492
57,33,view,125.5,2025-06-18T05:06:28.094492
86,45,view,61.6,2025-06-14T02:55:37.094492
170,2,click,94.03,2025-07-10T04:26:36.094492
110,57,click,143.26,2025-07-07T01:44:59.094492
85,56,view,13.51,2025-07-02T02:19:29.094492
150,79,view,160.65,2025-08-21T00:44:26.094492
185,45,click,184.1,2025-07-30T17:43:06.094492
42,73,view,18.31,2025-06-06T15:07:55.094492
73,52,view,48.09,2025-06-16T10:56:54.094492
128,73,view,34.19,2025-06-09T07:59:08.094492
183,1,view,122.99,2025-08-20T15:11:22.094492
58,38,view,104.87,2025-08-10T12:05:22.094492
129,22,view,182.89,2025-06-25T10:27:23.094492
14,12,view,58.53,2025-08-19T15:19:54.094492
178,80,purchase,114.59,2025-07-29T18:02:10.094492
23,31,view,74.7,2025-05-31T04:33:29.094492
106,82,view,149.32,2025-08-02T14:16:51.094492
1,84,click,188.84,2025-08-06T05:56:00.094492
65,61,click,196.25,2025-07-11T13:32:20.094492
81,92,view,20.12,2025-07-22T10:43:13.094492
177,13,click,33.36,2025-08-18T19:08:52.094492
127,75,view,148.66,2025-06-03T07:42:32.094492
2,41,view,157.08,2025-08-10T21:22:53.094492
167,13,click,168.1,2025-06-10T21:38:31.094492
151,25,view,181.5,2025-08-13T01:15:07.094492
190,76,view,115.46,2025-06-17T06:13:46.094492
129,55,view,130.39,2025-07-24T07:56:04.094492
118,54,view,158.92,2025-05-31T14:18:28.094492
185,97,view,181.59,2025-08-01T00:25:15.094492
20,22,view,24.92,2025-06-28T19:39:00.094492
108,43,view,90.84,2025-07-19T16:06:32.094492
42,31,view,175.32,2025-07-30T01:24:30.094492
123,64,view,172.58,2025-07-16T02:24:11.094492
97,52,click,178.04,2025-07-07T11:41:56.094492
6,11,view,70.91,2025-08-02T19:12:58.094492
2,29,purchase,54.61,2025-07-19T20:30:16.094492
140,98,view,129.98,2025-07-18T10:15:06.094492
179,74,cart,134.78,2025-07-16T05:13:57.094492
48,66,cart,131.12,2025-07-24T06:36:17.094492
64,52,view,167.96,2025-05-26T21:18:21.094492
130,93,view,32.9,2025-07-18T06:16:00.094492
2,56,click,173.44,2025-07-24T03:52:13.094492
97,64,view,177.83,2025-08-07T20:06:07.094492
39,98,click,48.05,2025-06-25T04:26:27.094492
114,56,view,173.71,2025-07-15T11:43:55.094492
127,48,view,175.91,2025-06-04T02:28:49.094492
141,43,view,142.18,2025-07-13T05:06:00.094492
86,98,click,187.78,2025-05-31T17:04:59.094492
144,36,click,19.74,2025-06-05T15:09:57.094492
86,79,view,93.27,2025-07-20T01:22:59.094492
197,29,view,193.15,2025-05-31T13:06:32.094492
103,65,view,154.57,2025-06-06T20:46:59.094492
90,38,view,175.23,2025-06-13T05:48:18.094492
107,71,view,7.95,2025-08-03T19:32:21.094492
86,35,view,166.22,2025-08-15T02:51:08.094492
70,14,view,138.97,2025-06-20T15:27:08.094492
102,51,view,83.44,2025-06-30T13:24:52.094492
131,56,view,118.25,2025-06-17T05:38:15.094492
191,57,view,53.54,2025-06-05T02:06:56.094492
98,72,view,39.05,2025-06-29T03:05:10.094492
173,20,view,58.6,2025-06-29T16:21:53.094492
97,38,view,176.35,2025-07-30T19:41:35.094492
17,26,cart,18.55,2025-07-24T12:26:52.094492
145,67,view,145.73,2025-08-04T03:21:30.094492
89,49,view,42.53,2025-05-27T18:36:37.094492
71,19,click,117.83,2025-07-25T05:06:46.094492
102,55,click,117.99,2025-05-27T02:43:31.094492
